Name,Grade1,Grade2,Grade3
793802483,63,91,59
793802483,67,68,57
793802483,71,73,91
793802483,65,59,61
793802483,71,57,91
793802483,100,95,60
793802483,89,97,80
793802483,54,54,56
793802483,88,95,56
793802483,85,87,94
793802483,82,57,82
793802483,98,80,99
793802483,98,88,59
793802483,87,80,77
793802483,84,84,93
793802483,99,72,69
793802483,97,96,98
793802483,89,97,100
793802483,67,69,61
793802483,94,77,66
793802483,79,51,75
793802483,84,54,56
793802483,85,88,89
793802483,100,67,77
793802483,56,86,80
793802483,89,73,75
793802483,64,79,100
793802483,55,94,77
793802483,55,75,50
793802483,53,66,77
793802483,74,61,51
793802483,73,59,92
793802483,97,52,78
793802483,67,51,80
793802483,94,97,93
793802483,69,80,53
793802483,67,61,71
793802483,86,76,78
793802483,85,95,89
793802483,88,77,53
793802483,100,88,79
793802483,68,50,60
793802483,75,54,68
793802483,61,81,53
793802483,82,96,82
793802483,99,79,58
793802483,71,75,56
793802483,59,68,95
793802483,59,90,63
793802483,70,97,91
793802483,92,56,62
793802483,85,64,57
793802483,71,62,97
793802483,67,98,73
793802483,50,66,59
793802483,58,58,50
793802483,81,63,84
793802483,83,84,82
793802483,85,92,71
793802483,71,57,83
793802483,80,88,62
793802483,73,87,84
793802483,87,99,73
793802483,71,59,82
793802483,86,61,75
793802483,96,58,73
793802483,79,85,64
793802483,76,71,62
793802483,81,80,97
793802483,71,67,60
793802483,86,51,73
793802483,92,67,87
793802483,82,62,55
793802483,83,61,77
793802483,89,83,100
793802483,54,50,81
793802483,71,51,53
793802483,75,75,59
793802483,59,100,62
793802483,60,70,82
793802483,78,54,62
793802483,73,55,97
793802483,79,65,72
793802483,98,94,100
793802483,76,89,97
793802483,99,61,72
793802483,59,63,56
793802483,50,79,55
793802483,63,92,76
793802483,73,78,77
793802483,61,97,77
793802483,56,66,90
793802483,52,57,56
793802483,65,60,75
793802483,94,53,58
793802483,65,87,61
793802483,71,62,64
793802483,92,63,95
793802483,52,98,51
793802483,88,61,70
793802483,51,72,99
793802483,89,79,96
793802483,88,78,68
793802483,97,73,57
793802483,59,93,95
793802483,88,72,69
793802483,67,74,61
793802483,84,69,83
793802483,83,79,58
793802483,87,82,96
793802483,68,50,61
793802483,85,96,77
793802483,54,81,85
793802483,90,85,72
793802483,67,58,99
793802483,53,62,78
793802483,79,52,59
793802483,64,81,82
793802483,59,77,52
793802483,75,89,73
793802483,75,80,94
793802483,67,65,95
793802483,63,55,89
793802483,91,99,85
793802483,55,67,80
793802483,56,69,92
793802483,69,55,59
793802483,50,90,81
793802483,99,58,97
793802483,53,70,91
793802483,66,98,55
793802483,51,89,87
793802483,51,72,90
793802483,69,62,60
793802483,63,92,95
793802483,84,63,82
793802483,71,52,82
793802483,60,82,70
793802483,95,60,73
793802483,53,51,51
793802483,82,89,87
793802483,72,64,88
793802483,97,68,63
793802483,56,100,56
793802483,94,86,76
793802483,65,70,55
793802483,87,75,63
793802483,75,55,86
793802483,86,61,55
793802483,89,87,51
793802483,70,64,68
793802483,66,75,94
793802483,93,65,66
793802483,80,64,82
793802483,64,77,77
793802483,58,71,65
793802483,61,68,84
793802483,59,89,59
793802483,79,88,99
793802483,86,97,84
793802483,59,68,64
793802483,56,77,90
793802483,66,67,89
793802483,73,66,80
793802483,79,100,94
793802483,85,59,54
793802483,66,56,98
793802483,86,99,94
793802483,85,63,78
793802483,58,56,54
793802483,89,94,58
793802483,67,77,68
793802483,72,95,91
793802483,56,84,53
793802483,58,84,65
793802483,70,90,92
793802483,95,58,99
793802483,57,63,93
793802483,92,87,51
793802483,82,71,93
793802483,50,59,77
793802483,76,63,59
793802483,64,54,62
793802483,71,88,55
793802483,91,53,52
793802483,78,77,55
793802483,84,65,99
793802483,74,85,51
793802483,73,74,97
793802483,95,91,81
793802483,76,53,70
793802483,58,77,75
793802483,51,70,80
793802483,58,73,70
793802483,63,82,100
793802483,79,65,95
793802483,92,80,65
793802483,81,83,86
793802483,64,86,79
793802483,89,77,88
793802483,52,74,84
793802483,80,97,79
793802483,73,66,86
793802483,62,95,64
793802483,89,98,92
793802483,79,53,98
793802483,97,78,50
793802483,54,99,89
793802483,54,60,76
793802483,82,62,52
793802483,94,85,87
793802483,72,64,80
793802483,63,63,89
793802483,96,66,70
793802483,100,91,95
793802483,59,62,81
793802483,72,60,87
793802483,99,83,81
793802483,80,62,62
793802483,53,70,55
793802483,75,56,98
793802483,96,75,81
793802483,78,81,70
793802483,95,92,66
793802483,92,59,68
793802483,68,81,50
793802483,67,57,98
793802483,92,78,91
793802483,95,50,78
793802483,99,55,91
793802483,56,62,57
793802483,75,79,99
793802483,91,93,80
793802483,65,64,76
793802483,99,91,65
793802483,97,67,100
793802483,97,87,68
793802483,52,96,85
793802483,82,68,56
793802483,64,65,90
793802483,57,89,92
793802483,97,78,97
793802483,50,99,50
793802483,70,62,79
793802483,71,76,63
793802483,75,57,76
793802483,52,53,76
793802483,61,97,78
793802483,75,98,88
793802483,72,88,97
793802483,98,74,76
793802483,92,79,51
793802483,77,56,99
793802483,60,68,94
793802483,68,74,90
793802483,64,86,82
793802483,81,65,55
793802483,80,59,96
793802483,99,65,98
793802483,96,68,81
793802483,73,92,77
793802483,61,50,50
793802483,60,96,91
793802483,93,84,65
793802483,73,74,67
793802483,51,65,95
793802483,97,77,74
793802483,72,59,74
793802483,99,62,71
793802483,90,93,61
793802483,78,87,76
793802483,88,51,63
793802483,85,78,83
793802483,83,74,87
793802483,63,80,57
793802483,52,65,73
793802483,84,76,85
793802483,98,94,74
793802483,62,91,87
793802483,60,70,83
793802483,71,77,78
793802483,51,76,59
793802483,91,88,93
793802483,70,80,77
793802483,93,75,63
793802483,76,88,92
793802483,60,61,63
793802483,52,71,89
793802483,89,76,92
793802483,84,70,89
793802483,74,78,78
793802483,73,55,90
793802483,55,77,67
793802483,86,86,76
793802483,78,65,89
793802483,80,71,51
793802483,80,90,97
793802483,76,87,78
793802483,86,96,95
793802483,97,67,56
793802483,99,66,80
793802483,59,72,65
793802483,78,74,66
793802483,56,92,69
793802483,96,52,90
793802483,72,61,51
793802483,91,61,88
793802483,64,87,67
793802483,50,61,83
793802483,59,90,92
793802483,71,72,52
793802483,94,95,77
793802483,97,85,59
793802483,93,54,86
793802483,90,55,98
793802483,73,98,90
793802483,51,89,69
793802483,74,51,57
793802483,73,97,55
793802483,77,77,100
793802483,78,55,88
793802483,82,58,66
793802483,71,94,64
793802483,50,63,84
793802483,89,55,60
793802483,85,58,65
793802483,65,100,89
793802483,55,73,93
793802483,97,80,81
793802483,64,95,87
793802483,53,97,99
793802483,74,65,99
793802483,91,68,72
793802483,75,92,66
793802483,64,84,86
793802483,74,55,62
793802483,65,59,68
793802483,94,54,89
793802483,68,60,68
793802483,65,73,71
793802483,53,76,58
793802483,55,61,64
793802483,92,84,69
793802483,99,79,56
793802483,100,84,87
793802483,100,77,100
793802483,68,93,84
793802483,58,86,70
793802483,90,58,100
793802483,77,88,79
793802483,67,59,90
793802483,65,80,83
793802483,89,78,76
793802483,59,61,94
793802483,59,52,83
793802483,94,66,51
793802483,53,63,94
793802483,92,100,86
793802483,58,77,76
793802483,52,77,91
793802483,81,79,70
793802483,100,75,80
793802483,59,74,95
793802483,100,69,82
793802483,86,52,72
793802483,100,65,91
793802483,95,75,60
793802483,88,86,59
793802483,91,70,56
793802483,65,64,83
793802483,61,99,92
793802483,58,55,75
793802483,61,63,60
793802483,94,50,61
793802483,96,87,68
793802483,76,73,74
793802483,98,71,96
793802483,72,79,63
793802483,81,92,70
793802483,57,81,84
793802483,61,67,94
793802483,95,78,52
793802483,97,69,66
793802483,89,89,78
793802483,77,92,89
793802483,57,50,76
793802483,51,94,98
793802483,58,89,64
793802483,72,83,59
793802483,68,89,82
793802483,96,58,80
793802483,63,56,70
793802483,88,98,66
793802483,79,51,67
793802483,58,67,88
793802483,60,86,65
793802483,68,64,76
793802483,92,85,60
793802483,90,61,67
793802483,61,70,69
793802483,56,91,68
793802483,74,87,100
793802483,95,93,51
793802483,66,80,63
793802483,84,64,97
793802483,98,89,59
793802483,60,88,84
793802483,60,64,54
793802483,92,75,92
793802483,61,99,79
793802483,82,79,95
793802483,76,91,84
793802483,79,79,73
793802483,53,68,54
793802483,52,97,68
793802483,77,57,53
793802483,92,94,79
793802483,57,52,84
793802483,100,96,76
793802483,67,94,91
793802483,60,88,94
793802483,74,91,58
793802483,64,70,67
793802483,89,80,86
793802483,84,85,90
793802483,58,78,76
793802483,62,90,78
793802483,55,100,61
793802483,88,87,60
793802483,98,66,58
793802483,79,95,83
793802483,99,65,67
793802483,89,98,86
793802483,57,83,71
793802483,75,81,54
793802483,56,90,100
793802483,84,92,84
793802483,51,61,67
793802483,61,90,83
793802483,78,66,74
793802483,64,64,64
793802483,54,82,77
793802483,56,66,58
793802483,86,73,96
793802483,58,94,72
793802483,67,95,88
793802483,58,75,95
793802483,89,52,88
793802483,56,78,82
793802483,62,61,60
793802483,59,56,50
793802483,73,99,60
793802483,69,50,99
793802483,81,69,81
793802483,75,56,58
793802483,97,79,80
793802483,68,56,98
793802483,59,90,51
793802483,68,69,84
793802483,60,75,73
793802483,82,68,78
793802483,64,54,78
793802483,74,95,78
793802483,52,61,75
793802483,53,70,63
793802483,57,91,100
793802483,55,97,81
793802483,53,58,99
793802483,84,76,63
793802483,68,89,91
793802483,66,79,96
793802483,97,81,81
793802483,59,79,98
793802483,53,53,97
793802483,70,79,66
793802483,50,81,50
793802483,67,100,94
793802483,55,74,91
793802483,78,85,94
793802483,82,67,75
793802483,74,67,53
793802483,59,82,96
793802483,85,79,62
793802483,69,94,68
793802483,96,74,96
793802483,97,74,50
793802483,78,69,52
793802483,99,56,60
793802483,87,74,100
793802483,97,59,68
793802483,89,57,88
793802483,63,61,65
793802483,62,57,77
793802483,62,72,66
793802483,71,86,89
793802483,97,74,68
793802483,73,50,73
793802483,82,75,98
793802483,88,73,89
793802483,69,64,71
793802483,59,50,59
793802483,81,78,91
793802483,68,76,63
793802483,75,85,75
793802483,81,99,64
793802483,66,68,97
793802483,80,58,75
793802483,84,80,63
793802483,57,97,88
793802483,72,87,56
793802483,86,75,89
793802483,98,97,84
793802483,75,57,91
793802483,94,80,53
793802483,62,74,55
793802483,99,86,94
793802483,80,66,57
793802483,62,68,78
793802483,81,99,86
793802483,52,62,96
793802483,75,62,53
793802483,50,78,93
793802483,88,84,95
793802483,91,68,75
793802483,97,63,60
793802483,81,55,96
793802483,57,57,89
793802483,79,84,87
793802483,77,66,97
793802483,84,81,65
793802483,66,70,60
793802483,56,92,70
793802483,73,51,68
793802483,95,63,82
793802483,64,52,61
793802483,62,67,60
793802483,78,72,67
793802483,78,57,90
793802483,88,85,100
793802483,77,92,68
793802483,91,68,82
793802483,50,82,73
793802483,100,88,85
793802483,68,53,92
793802483,67,86,75
793802483,73,97,92
793802483,58,69,62
793802483,92,87,76
793802483,81,65,55
793802483,88,78,72
793802483,50,53,70
793802483,56,97,62
793802483,56,71,78
793802483,70,69,58
793802483,89,82,91
793802483,60,69,74
793802483,72,69,64
793802483,72,98,81
793802483,100,50,54
793802483,75,64,69
793802483,96,96,55
793802483,81,76,55
793802483,55,91,64
793802483,99,65,75
793802483,96,97,84
793802483,57,74,69
793802483,96,96,80
793802483,83,93,88
793802483,68,83,90
793802483,78,86,72
793802483,57,66,51
793802483,64,53,91
793802483,98,80,84
793802483,74,52,87
793802483,97,75,72
793802483,63,85,83
793802483,83,77,74
793802483,66,82,86
793802483,85,83,57
793802483,57,81,87
793802483,60,77,99
793802483,55,69,68
793802483,80,80,69
793802483,96,50,91
793802483,72,60,91
793802483,67,72,95
793802483,96,82,91
793802483,66,82,88
793802483,56,57,80
793802483,53,69,89
793802483,92,99,97
793802483,59,61,76
793802483,61,74,72
793802483,89,83,94
793802483,86,61,100
793802483,52,97,50
793802483,57,50,97
793802483,53,53,53
793802483,80,64,99
793802483,62,58,77
793802483,71,93,88
793802483,80,60,85
793802483,77,65,93
793802483,84,72,78
793802483,92,74,83
793802483,95,61,61
793802483,72,51,85
793802483,82,52,80
793802483,94,54,95
793802483,99,80,78
793802483,77,74,83
793802483,60,93,91
793802483,74,53,100
793802483,100,65,72
793802483,83,69,60
793802483,62,61,81
793802483,86,66,50
793802483,76,100,63
793802483,83,50,90
793802483,79,94,89
793802483,84,61,75
793802483,70,91,98
793802483,61,54,97
793802483,95,86,87
793802483,100,58,71
793802483,91,53,79
793802483,96,97,99
793802483,50,73,50
793802483,56,53,74
793802483,81,95,82
793802483,70,87,64
793802483,91,53,94
793802483,96,87,90
793802483,53,53,97
793802483,57,71,91
793802483,56,91,62
793802483,62,82,59
793802483,66,69,82
793802483,57,63,72
793802483,70,90,92
793802483,87,58,53
793802483,78,79,82
793802483,94,81,98
793802483,66,56,96
793802483,81,70,56
793802483,57,72,95
793802483,89,66,80
793802483,72,77,67
793802483,62,58,82
793802483,57,86,71
793802483,55,85,73
793802483,52,66,86
793802483,78,100,59
793802483,91,71,71
793802483,54,51,98
793802483,51,73,93
793802483,79,60,56
793802483,89,53,64
793802483,58,80,77
793802483,85,99,66
793802483,95,93,51
793802483,80,75,85
793802483,89,79,78
793802483,72,98,96
793802483,61,81,72
793802483,86,77,74
793802483,98,67,64
793802483,85,54,86
793802483,53,60,81
793802483,53,53,94
793802483,81,61,56
793802483,82,54,59
793802483,93,56,92
793802483,61,86,63
793802483,95,71,96
793802483,97,92,89
793802483,62,61,90
793802483,91,66,85
793802483,75,87,86
793802483,82,84,59
793802483,64,61,80
793802483,88,68,64
793802483,55,59,68
793802483,100,86,65
793802483,79,66,59
793802483,98,77,80
793802483,54,68,87
793802483,64,92,72
793802483,92,50,70
793802483,55,98,97
793802483,70,94,66
793802483,63,66,70
793802483,84,76,52
793802483,77,75,68
793802483,99,74,72
793802483,67,75,84
793802483,98,57,76
793802483,65,73,67
793802483,82,85,91
793802483,87,92,69
793802483,77,92,68
793802483,81,92,83
793802483,82,93,55
793802483,100,92,69
793802483,59,90,98
793802483,63,54,87
793802483,83,84,77
793802483,57,88,62
793802483,81,79,53
793802483,81,57,90
793802483,76,52,99
793802483,60,72,92
793802483,65,100,58
793802483,58,56,87
793802483,65,93,99
793802483,61,87,70
793802483,85,86,77
793802483,82,85,80
793802483,66,61,71
793802483,99,71,54
793802483,80,77,51
793802483,89,62,80
793802483,71,100,68
793802483,78,56,98
793802483,67,72,65
793802483,91,87,55
793802483,54,52,52
793802483,95,66,56
793802483,52,92,52
793802483,94,71,88
793802483,59,68,84
793802483,67,89,100
793802483,88,62,92
793802483,91,56,95
793802483,85,78,55
793802483,67,69,87
793802483,65,90,94
793802483,95,63,85
793802483,72,93,86
793802483,58,62,69
793802483,70,90,88
793802483,90,57,79
793802483,95,72,70
793802483,64,88,86
793802483,57,89,67
793802483,53,96,81
793802483,62,50,94
793802483,69,92,95
793802483,75,74,51
793802483,97,72,78
793802483,60,57,54
793802483,96,58,84
793802483,88,84,88
793802483,69,78,87
793802483,72,56,54
793802483,64,71,79
793802483,93,77,92
793802483,69,55,85
793802483,95,91,60
793802483,55,78,94
793802483,98,92,51
793802483,93,74,97
793802483,92,53,83
793802483,71,91,70
793802483,69,84,50
793802483,89,90,84
793802483,75,84,77
793802483,99,58,82
793802483,54,50,83
793802483,92,98,56
793802483,59,70,68
793802483,87,86,54
793802483,98,97,84
793802483,92,66,62
793802483,72,85,53
793802483,55,71,63
793802483,72,96,69
793802483,58,53,98
793802483,89,70,63
793802483,90,74,70
793802483,59,100,66
793802483,77,56,59
793802483,59,99,53
793802483,52,97,75
793802483,64,92,62
793802483,81,84,55
793802483,80,68,92
793802483,69,62,75
793802483,67,76,86
793802483,81,78,66
793802483,73,65,80
793802483,86,61,74
793802483,72,69,81
793802483,85,67,96
793802483,91,50,60
793802483,97,70,69
793802483,93,97,65
793802483,92,81,87
793802483,61,77,55
793802483,53,58,89
793802483,98,57,54
793802483,100,83,55
793802483,57,64,92
793802483,69,65,64
793802483,80,72,68
793802483,51,58,85
793802483,78,87,53
793802483,97,87,68
793802483,88,63,69
793802483,70,97,62
793802483,50,50,63
793802483,57,90,63
793802483,58,84,64
793802483,100,97,58
793802483,97,52,91
793802483,61,81,82
793802483,99,97,99
793802483,100,61,76
793802483,70,93,77
793802483,73,93,56
793802483,95,91,82
793802483,65,60,73
793802483,51,66,77
793802483,81,78,88
793802483,56,75,59
793802483,86,62,75
793802483,58,96,82
793802483,60,94,63
793802483,89,65,98
793802483,61,63,87
793802483,53,92,54
793802483,98,93,97
793802483,87,85,67
793802483,64,67,62
793802483,87,55,59
793802483,56,86,68
793802483,81,55,99
793802483,54,71,61
793802483,84,91,99
793802483,63,69,70
793802483,82,58,87
793802483,82,58,78
793802483,90,63,68
793802483,63,60,73
793802483,52,74,94
793802483,53,74,72
793802483,73,65,55
793802483,72,85,96
793802483,74,92,89
793802483,94,87,85
793802483,54,64,67
793802483,63,66,78
793802483,66,81,77
793802483,61,99,97
793802483,54,64,77
793802483,76,77,57
793802483,97,98,97
793802483,71,88,96
793802483,71,91,99
793802483,57,69,85
793802483,84,78,87
793802483,70,76,89
793802483,73,82,77
793802483,68,71,61
793802483,88,88,94
793802483,53,68,98
793802483,89,66,95
793802483,98,67,84
793802483,61,94,87
793802483,95,64,95
793802483,60,71,67
793802483,96,72,97
793802483,74,64,91
793802483,70,91,81
793802483,54,87,91
793802483,97,51,56
793802483,73,94,97
793802483,68,51,96
793802483,86,100,54
793802483,67,90,78
793802483,61,95,87
793802483,99,50,55
793802483,62,56,59
793802483,82,91,63
793802483,62,85,56
793802483,87,83,52
793802483,55,89,75
793802483,71,96,78
793802483,100,72,76
793802483,83,90,64
793802483,88,100,82
793802483,75,91,99
793802483,62,97,56
793802483,91,53,74
793802483,65,73,63
793802483,86,65,62
793802483,72,53,56
793802483,82,67,96
793802483,55,58,52
793802483,90,65,50
793802483,56,85,80
793802483,65,50,85
793802483,61,90,58
793802483,90,65,57
793802483,65,54,92
793802483,94,84,54
793802483,81,66,94
793802483,68,92,58
793802483,81,80,65
793802483,78,55,66
793802483,72,54,86
793802483,60,52,100
793802483,63,78,94
793802483,62,82,78
793802483,95,92,97
793802483,66,87,87
793802483,56,68,82
793802483,86,72,88
793802483,59,55,77
793802483,87,98,85
793802483,77,80,68
793802483,53,89,51
793802483,89,78,84
793802483,60,61,94
793802483,86,77,52
793802483,61,84,67
793802483,70,88,88
793802483,88,63,69
793802483,86,78,70
793802483,51,72,52
793802483,59,92,67
793802483,73,97,59
793802483,78,94,78
793802483,70,54,62
793802483,75,77,75
793802483,50,89,100
793802483,67,54,86
793802483,60,72,97
793802483,77,72,87
793802483,68,98,82
793802483,69,95,92
793802483,85,55,86
793802483,61,83,53
793802483,72,55,61
793802483,58,58,98
793802483,69,52,63
793802483,77,52,65
793802483,84,92,83
793802483,76,95,79
793802483,50,53,74
793802483,67,86,70
793802483,90,96,69
793802483,80,97,69
793802483,90,93,94
793802483,79,95,52
793802483,66,58,72
793802483,84,79,63
793802483,92,60,55
793802483,94,74,50
793802483,91,72,55
793802483,93,61,66
793802483,78,67,62
793802483,73,71,92
793802483,98,91,91
